編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSQMLLKJIKFFAD47CA,,80.77,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPSQMLLKJIKFFAD47CA,,35.11,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPTQMLLKJIKFFAD57CA,,165.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,七層
RPTQMLLKJIKFFAD57CA,,68.15,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPTQMLLKJIKFFAD57CA,,25.53,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPUQMLLKJIKFFAD67CA,,165.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,八層
RPUQMLLKJIKFFAD67CA,,68.15,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPUQMLLKJIKFFAD67CA,,25.53,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPVQMLLKJIKFFAD77CA,,167.72,見其他登記事項,見其他登記事項,104年8月25日,十九層,十一層
RPVQMLLKJIKFFAD77CA,,102.43,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPVQMLLKJIKFFAD77CA,,26.33,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPWQMLLKJIKFFAD87CA,,165.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,十一層
RPWQMLLKJIKFFAD87CA,,102.00,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPWQMLLKJIKFFAD87CA,,25.93,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPXQMLLKJIKFFAD97CA,,221.81,見其他登記事項,見其他登記事項,104年8月25日,十九層,十二層
RPXQMLLKJIKFFAD97CA,,114.63,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPXQMLLKJIKFFAD97CA,,35.11,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPORMLLKJIKFFAD17CA,,221.81,見其他登記事項,見其他登記事項,104年8月25日,十九層,十二層
RPORMLLKJIKFFAD17CA,,114.63,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPORMLLKJIKFFAD17CA,,35.11,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPPRMLLKJIKFFAD27CA,,165.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,十三層
RPPRMLLKJIKFFAD27CA,,102.00,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPPRMLLKJIKFFAD27CA,,25.93,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPQRMLLKJIKFFAD37CA,,165.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,十三層
RPQRMLLKJIKFFAD37CA,,102.00,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPQRMLLKJIKFFAD37CA,,25.53,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPRRMLLKJIKFFAD47CA,,166.13,見其他登記事項,見其他登記事項,104年8月25日,十九層,十四層
RPRRMLLKJIKFFAD47CA,,102.15,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPRRMLLKJIKFFAD47CA,,25.93,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPSRMLLKJIKFFAD57CA,,221.81,見其他登記事項,見其他登記事項,104年8月25日,十九層,十五層
RPSRMLLKJIKFFAD57CA,,114.77,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPSRMLLKJIKFFAD57CA,,35.11,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPTRMLLKJIKFFAD67CA,,86.29,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPTRMLLKJIKFFAD67CA,,168.69,見其他登記事項,見其他登記事項,104年8月25日,十九層,十七層
RPTRMLLKJIKFFAD67CA,,24.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPTRMLLKJIKFFAD67CA,,168.69,見其他登記事項,見其他登記事項,104年8月25日,十九層,十七層
RPTRMLLKJIKFFAD67CA,,86.29,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPTRMLLKJIKFFAD67CA,,24.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPUOMLTJJIKFFAD18CA,19,45.32,住家用,鋼筋混凝土造,85年9月19日,十三層,二層
RPUOMLTJJIKFFAD18CA,19,45.32,住家用,鋼筋混凝土造,85年9月19日,十三層,二層
RPUOMLTJJIKFFAD18CA,19,4.68,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPUOMLTJJIKFFAD18CA,19,6.90,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPUOMLTJJIKFFAD18CA,19,4.68,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPUOMLTJJIKFFAD18CA,19,6.90,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPUOMLTJJIKFFAD18CA,19,.02,見其他登記事項,鋼筋混凝土造,85年9月19日,十三層,一層
RPUOMLTJJIKFFAD18CA,19,.02,見其他登記事項,鋼筋混凝土造,85年9月19日,十三層,一層
RPUOMLTJJIKFFAD18CA,19,11.32,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPUOMLTJJIKFFAD18CA,19,.00,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPUOMLTJJIKFFAD18CA,19,11.32,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPUOMLTJJIKFFAD18CA,19,.00,共有部分,鋼筋混凝土造,85年9月19日,十三層,
RPRNMLLKJIKFFAD07CA,1,312.38,住家用,見其他登記事項,103年10月15日,五層,一層 二層 三層 四層 五層
RPSNMLQKJIKFFAD67CA,19,10.76,見其他登記事項,鋼筋混凝土造,85年8月21日,十三層,四層
RPSNMLQKJIKFFAD67CA,19,4.53,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPSNMLQKJIKFFAD67CA,19,1.14,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPSNMLQKJIKFFAD67CA,19,9.17,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPPOMLNKJIKFFAD17CA,19,10.76,見其他登記事項,鋼筋混凝土造,85年8月21日,十三層,三層
RPPOMLNKJIKFFAD17CA,19,4.53,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPPOMLNKJIKFFAD17CA,19,9.17,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPPOMLNKJIKFFAD17CA,19,1.14,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPTPMLOLJIKFFAD87CA,,42.10,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPTPMLOLJIKFFAD87CA,,101.69,見其他登記事項,見其他登記事項,104年8月18日,五層,四層
RPTPMLOLJIKFFAD87CA,,12.06,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPSQMLOLJIKFFAD87CA,,101.46,見其他登記事項,見其他登記事項,104年8月18日,五層,四層
RPSQMLOLJIKFFAD87CA,,42.16,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPSQMLOLJIKFFAD87CA,,12.05,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPQNMLPJJIKFFBD37CA,22,302.49,住商用,鋼筋混凝土造,83年4月8日,五層,一層 二層 三層 四層 五層 騎樓
RPWNMLQJJIKFFBD08CA,36,88.88,住家用,加強磚造,68年5月16日,二層,一層 二層
RPTNMLMKJIKFFBD47CA,,188.07,住家用,鋼筋混凝土造,104年7月7日,三層,一層 二層 三層 屋頂突出物
RPSNMLKLJIKFFBD27CA,,171.03,見其他登記事項,鋼筋混凝土造,104年4月20日,三層,一層 二層 三層 屋頂突出物
RPOOMLOLJIKFFBD37CA,1,213.36,住家用,鋼筋混凝土造,104年2月5日,四層,一層 二層 三層 四層
RPPNMLSLJIKFFBD77CA,1,360.09,見其他登記事項,鋼筋混凝土造,103年9月16日,四層,一層 二層 三層 四層
RPQNMLLJKIKFFBD07CA,1,175.01,見其他登記事項,鋼筋混凝土造,103年11月27日,四層,一層 二層 三層 四層
RPRNMLLJKIKFFBD17CA,20,178.34,見其他登記事項,鋼筋混凝土造,84年7月19日,三層,一層 二層 三層 屋頂突出物
RPSNMLOJJIKFFCD57CA,34,.23,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,一層 二層 騎樓
RPSNMLOJJIKFFCD57CA,34,.23,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,一層 二層 騎樓
RPSNMLOJJIKFFCD57CA,34,222.21,見其他登記事項,鋼筋混凝土構造,70年11月26日,五層,一層 二層 騎樓 地下層
RPSNMLPJJIKFFCD67CA,34,5.94,共有部分,鋼筋混凝土構造,70年12月26日,七層,
RPSNMLPJJIKFFCD67CA,34,60.46,住家用,鋼筋混凝土構造,70年12月26日,七層,三層
RPXNMLQJJIKFFCD28CA,23,72.21,住家用,鋼筋混凝土構造,81年12月10日,八層,七層
RPXNMLQJJIKFFCD28CA,23,22.13,共有部分,鋼筋混凝土構造,81年12月10日,八層,
RPVNMLRKJIKFFCD28CA,32,70.49,見其他登記事項,鋼筋混凝土構造,72年7月5日,五層,二層
RPVNMLRKJIKFFCD28CA,32,5.79,共有部分,鋼筋混凝土構造,72年7月5日,五層,
RPRNMLLLJIKFFCD37CA,2,514.63,見其他登記事項,鋼筋混凝土構造,102年8月9日,四層,一層 二層 三層 四層 屋頂突出物
RPTOMLMJJIKFFAR78CA,24,28.89,住家用,鋼筋混凝土造,80年6月18日,六層,四層
RPTOMLMJJIKFFAR78CA,24,7.86,共有部分,鋼筋混凝土造,80年6月18日,六層,
RPTOMLMJJIKFFAR78CA,24,27.99,住家用,鋼筋混凝土造,80年6月18日,六層,四層
RPTOMLMJJIKFFAR78CA,24,7.86,共有部分,鋼筋混凝土造,80年6月18日,六層,
RPPNMLNJJIKFFBR48CA,21,114.34,住家用,鋼筋混凝土造,83年9月9日,三層,一層 二層 三層 屋頂突出物
RPRNMLOJJIKFFBR78CA,38,96.39,住家用,加強磚造,66年12月23日,二層,一層 二層
RPQNMLLKJIKFFCR58CA,4,206.58,住家用,見其他登記事項,101年1月18日,四層,一層 二層 三層 四層
RPRNMLOJJIKFFDR98CA,16,125.78,住家用,鋼筋混凝土造,88年9月18日,三層,一層 二層 三層
RPRNMLOJJIKFFDR98CA,16,68.25,共有部分,鋼筋混凝土造,88年9月18日,三層,
RPUNMLLKJIKFFER56CA,1,176.23,見其他登記事項,鋼筋混凝土造,104年3月23日,三層,一層 二層 三層 屋頂突出物
RPQNMLNJJIKFFFR98CA,23,166.46,工商用,鋼筋混凝土造,81年10月24日,三層,一層 二層 三層
RPTOMLMKJIKFFFR76CA,1,165.84,見其他登記事項,鋼筋混凝土造,104年7月15日,三層,一層 二層 三層 屋頂突出物
RPUOMLMKJIKFFFR86CA,1,165.84,見其他登記事項,鋼筋混凝土造,104年7月15日,三層,一層 二層 三層 屋頂突出物
RPUNMLQLJIKFFFR27CA,1,315.51,見其他登記事項,鋼筋混凝土造,104年4月7日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPTPMLPJJIKFFHR27CA,21,80.82,住家用,鋼筋混凝土造,83年5月2日,十四層,十二層
RPTPMLPJJIKFFHR27CA,21,6.52,共有部分,鋼筋混凝土造,83年5月2日,十四層,
RPTPMLPJJIKFFHR27CA,21,7.35,共有部分,鋼筋混凝土造,83年5月2日,十四層,
RPPNMLRJJIKFFHR86CA,21,71.61,住家用,鋼筋混凝土造,83年4月23日,七層,一層
RPPNMLRJJIKFFHR86CA,21,23.21,共有部分,鋼筋混凝土造,83年4月23日,七層,
RPRNMLLLJIKFFHR66CA,26,631.92,見其他登記事項,鋼筋混凝土造,78年5月30日,四層,一層 二層 三層 四層 騎樓 地下層
RPTOMLQLJIKFFHR47CA,16,.26,見其他登記事項,鋼筋混凝土造,88年5月19日,十四層,地下四層
RPTOMLQLJIKFFHR47CA,16,16.26,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPTOMLQLJIKFFHR47CA,16,22.66,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPTOMLQLJIKFFHR47CA,16,73.50,住家用,鋼筋混凝土造,88年5月19日,十一層,六層
RPTOMLQLJIKFFHR47CA,16,8.12,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPTOMLMJJIKFFAD47DA,16,39.31,共有部分,鋼筋混凝土造,89年4月6日,二十三層,
RPPNMLNLJIKFFAR68DA,34,93.52,住家用,鋼筋混凝土造,70年4月25日,四層,四層
RPPNMLNLJIKFFAR68DA,34,93.52,住家用,鋼筋混凝土造,70年4月25日,四層,四層
RPVNMLMJJIKFFDR66DA,31,117.51,住家用,鋼筋混凝土造,73年5月12日,三層,一層 二層 三層
RPXOMLOJJIKFFHR57DA,3,94.88,見其他登記事項,見其他登記事項,101年5月16日,三層,一層 二層 三層 屋頂突出物
RPPOMLQJJIKFFCD77EA,40,114.79,住商用,鋼筋混凝土構造,65年4月8日,三層,一層 二層 三層 騎樓
RPWNMLPJJIKFFHR47DA,17,187.98,見其他登記事項,鋼筋混凝土造,88年2月1日,五層,一層 二層 三層 四層 五層
RPWNMLOJJIKFFAD87DA,21,39.37,商業用,鋼筋混凝土造,83年12月22日,二十一層,四層
RPWNMLOJJIKFFAD87DA,21,7.30,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPWNMLOJJIKFFAD87DA,21,6.15,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPPOMLOJJIKFFAD27DA,21,24.83,住家用,鋼筋混凝土造,83年5月28日,九層,七層
RPPOMLOJJIKFFAD27DA,21,3.49,共有部分,鋼筋混凝土造,83年5月28日,九層,
RPPOMLOJJIKFFAD27DA,21,4.39,共有部分,鋼筋混凝土造,83年5月28日,九層,
RPVOMLMJKIKFFHR17CA,,63.57,住家用,見其他登記事項,104年8月10日,十層,七層
RPVOMLMJKIKFFHR17CA,,13.04,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPVOMLMJKIKFFHR17CA,,12.55,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPXOMLMJKIKFFHR37CA,,79.63,住家用,見其他登記事項,104年8月10日,十層,七層
RPXOMLMJKIKFFHR37CA,,16.23,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPXOMLMJKIKFFHR37CA,,15.62,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPQNMLRJKIKFFHR07CA,,128.96,住家用,見其他登記事項,104年8月10日,十層,六層
RPQNMLRJKIKFFHR07CA,,25.14,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPQNMLRJKIKFFHR07CA,,27.33,見其他登記事項,見其他登記事項,104年8月10日,十層,
RPSNMLKKJIKFFCD37DA,40,78.25,住家用,加強磚造,64年6月24日,二層,一層 二層 屋頂突出物
RPQNMLKMJIKFFHR56CA,18,87.57,住家用,鋼筋混凝土造,86年11月20日,九層,七層
RPQNMLKMJIKFFHR56CA,18,25.44,共有部分,鋼筋混凝土造,86年11月20日,九層,
RPQNMLKMJIKFFHR56CA,18,7.36,共有部分,鋼筋混凝土造,86年11月20日,九層,
RPVOMLLKJIKFFHR07CA,21,250.93,住家用,鋼筋混凝土造,83年6月14日,四層,一層 二層 三層 四層 騎樓
RPRNMLOKJIKFFHR86CA,21,31.34,共有部分,鋼筋混凝土造,83年10月6日,十七層,
RPRNMLOKJIKFFHR86CA,21,97.18,住家用,鋼筋混凝土造,83年10月6日,十七層,十層
RPRNMLOKJIKFFHR86CA,21,22.39,共有部分,鋼筋混凝土造,83年10月6日,十七層,
RPRNMLOKJIKFFHR86CA,21,.13,見其他登記事項,鋼筋混凝土造,83年10月6日,十七層,地下一層
RPWNMLQJJIKFFHR47CA,25,14.78,住家用,鋼筋混凝土造,79年12月3日,七層,二層
RPWNMLQJJIKFFHR47CA,25,2.87,共有部分,鋼筋混凝土造,79年12月3日,七層,
RPWNMLQJJIKFFHR47CA,25,5.35,共有部分,鋼筋混凝土造,79年12月3日,七層,
RPPNMLQJJIKFFGR66CA,21,158.95,住商用,見其他登記事項,83年11月26日,三層,一層 二層 三層 騎樓
RPUNMLOJJIKFFHR07CA,22,150.13,住家用,鋼筋混凝土造,82年4月22日,四層,一層 二層 三層 四層
RPROMLOJJIKFFHR86CA,30,91.34,住家用,鋼筋混凝土造,75年1月16日,二層,一層 二層
RPOPMLOJJIKFFHR66CA,8,186.99,住家用,鋼筋混凝土造,96年4月20日,四層,一層 二層 三層 四層 騎樓
RPQNMLPJJIKFFHR76CA,22,24.18,住家用,鋼筋混凝土造,82年12月28日,七層,一層
RPQNMLPJJIKFFHR76CA,22,8.21,共有部分,鋼筋混凝土造,82年12月28日,七層,
RPWOMLPJJIKFFHR47CA,21,.12,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPWOMLPJJIKFFHR47CA,21,4.63,見其他登記事項,鋼筋混凝土造,83年7月11日,十九層,地下二層
RPWOMLPJJIKFFHR47CA,21,17.89,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPWOMLPJJIKFFHR47CA,21,81.02,住家用,鋼筋混凝土造,83年7月11日,十九層,十五層
RPWOMLPJJIKFFHR47CA,21,4.98,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPWOMLPJJIKFFHR47CA,21,.14,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPWOMLPJJIKFFHR47CA,21,10.04,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPUNMLRLJIKFFFR37CA,10,252.24,住商用,鋼筋混凝土造,95年3月13日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPUNMLQKJIKFFFR17CA,9,206.95,住商用,鋼筋混凝土造,95年6月20日,四層,一層 二層 三層 四層
RPOOMLMKJIKFFFR88CA,1,171.18,見其他登記事項,鋼筋混凝土造,104年7月15日,三層,一層 二層 三層 屋頂突出物
RPPOMLMKJIKFFFR98CA,,168.17,見其他登記事項,鋼筋混凝土造,104年7月15日,三層,一層 二層 三層 屋頂突出物
RPROMLMKJIKFFFR56CA,1,168.17,見其他登記事項,鋼筋混凝土造,104年7月15日,三層,一層 二層 三層 屋頂突出物
RPSOMLMKJIKFFFR66CA,1,168.17,見其他登記事項,鋼筋混凝土造,104年7月15日,三層,一層 二層 三層 屋頂突出物
RPOOMLOJJIKFFFR98CA,22,84.64,住家用,鋼筋混凝土造,83年2月25日,七層,五層
RPOOMLOJJIKFFFR98CA,22,25.54,共有部分,鋼筋混凝土造,83年2月25日,七層,
RPTNMLLKJIKFFER09CA,1,176.23,見其他登記事項,鋼筋混凝土造,104年3月23日,三層,一層 二層 三層 屋頂突出物
RPQNMLPJJIKFFER09CA,,254.91,見其他登記事項,鋼筋混凝土造,104年5月8日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQNMLPJJIKFFER09CA,,.04,見其他登記事項,鋼筋混凝土造,104年5月8日,一層,
RPUNMLNLJIKFFCR66CA,1,230.90,住家用,見其他登記事項,103年11月27日,四層,一層 二層 三層 四層
RPRNMLLKJIKFFAR48CA,21,95.88,住家用,鋼筋混凝土造,84年1月12日,二層,一層 二層 屋頂突出物
RPOPMLMJKIKFFCD27CA,25,13.95,住家用,鋼筋混凝土構造,80年1月22日,九層,七層
RPOPMLMJKIKFFCD27CA,25,8.25,共有部分,鋼筋混凝土構造,80年1月22日,九層,
RPQNMLLLJIKFFCD27CA,32,65.49,住家用,鋼筋混凝土構造,72年9月3日,五層,五層
RPQNMLLLJIKFFCD27CA,32,13.43,共有部分,鋼筋混凝土構造,72年9月3日,五層,
RPSNMLOLJIKFFCD77CA,20,.13,見其他登記事項,鋼筋混凝土構造,84年11月28日,九層,一層
RPSNMLOLJIKFFCD77CA,20,68.67,住家用,鋼筋混凝土構造,84年11月28日,九層,七層
RPSNMLOLJIKFFCD77CA,20,14.75,共有部分,鋼筋混凝土構造,84年11月28日,九層,
RPSNMLOLJIKFFCD77CA,20,23.53,共有部分,鋼筋混凝土構造,84年11月28日,九層,
RPPNMLKMJIKFFCD17CA,16,96.22,見其他登記事項,鋼筋混凝土構造,88年10月21日,十三層,六層
RPPNMLKMJIKFFCD17CA,16,19.57,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPPNMLKMJIKFFCD17CA,16,33.67,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPSNMLKMJIKFFCD47CA,10,417.43,見其他登記事項,鋼筋混凝土構造,94年12月13日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPSNMLKMJIKFFCD47CA,10,.07,共有部分,鋼筋混凝土構造,94年12月13日,五層,
RPPNMLTJJIKFFCD77CA,26,52.70,住家用,鋼筋混凝土構造,79年2月12日,五層,四層
RPPNMLTJJIKFFCD77CA,26,7.93,共有部分,鋼筋混凝土構造,79年2月12日,五層,
RPUOMLPJJIKFFCD97CA,20,86.33,住家用,鋼筋混凝土構造,84年8月10日,九層,六層
RPUOMLPJJIKFFCD97CA,20,20.03,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPUOMLPJJIKFFCD97CA,20,.04,見其他登記事項,鋼筋混凝土構造,84年8月10日,九層,一層
RPUOMLPJJIKFFCD97CA,20,9.64,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPUOMLPJJIKFFCD97CA,20,8.70,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPPOMLKKJIKFFCD07CA,20,83.96,住家用,鋼筋混凝土構造,84年11月6日,二十層,七層
RPPOMLKKJIKFFCD07CA,20,12.55,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPPOMLKKJIKFFCD07CA,20,38.78,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPOOMLOJJIKFFCD27CA,19,129.38,見其他登記事項,鋼筋混凝土構造,85年7月27日,十六層,二層
RPOOMLOJJIKFFCD27CA,19,39.30,共有部分,鋼筋混凝土構造,85年7月27日,十六層,
RPOOMLOJJIKFFCD27CA,19,20.64,共有部分,鋼筋混凝土構造,85年7月27日,十六層,
RPUNMLNJJIKFFCD67CA,22,120.28,住家用,鋼筋混凝土構造,83年1月10日,四層,二層
RPUNMLNJJIKFFCD67CA,22,41.67,共有部分,鋼筋混凝土構造,83年1月10日,四層,
RPUNMLNJJIKFFCD67CA,22,8.96,共有部分,鋼筋混凝土構造,83年1月10日,四層,
RPRNMLOJJIKFFCD47CA,41,175.92,住商用,加強磚造,63年8月26日,三層,一層 二層 三層 騎樓 地下層
RPOOMLTKJIKFFBD77CA,,153.68,住家用,鋼筋混凝土造,104年7月1日,三層,一層 二層 三層 屋頂突出物
RPPOMLTKJIKFFBD87CA,,152.43,見其他登記事項,鋼筋混凝土造,104年7月1日,三層,一層 二層 三層 屋頂突出物
RPWNMLPJJIKFFBD97CA,22,302.87,住商用,鋼筋混凝土造,82年12月9日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPROMLPJJIKFFBD57CA,34,106.07,住商用,加強磚造,70年8月18日,二層,一層 二層 屋頂突出物 騎樓
RPPQMLOLJIKFFAD57CA,,101.69,見其他登記事項,見其他登記事項,104年8月18日,五層,二層
RPPQMLOLJIKFFAD57CA,,33.98,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPPQMLOLJIKFFAD57CA,,12.06,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPQQMLOLJIKFFAD67CA,,101.69,見其他登記事項,見其他登記事項,104年8月18日,五層,五層
RPQQMLOLJIKFFAD67CA,,33.98,見其他登記事項,見其他登記事項,104年8月18日,五層,
